"module name","license","repository"
"@google-cloud/common@0.15.1","Apache-2.0","https://github.com/googleapis/nodejs-common"
"@google-cloud/vision@0.14.0","Apache-2.0","https://github.com/googleapis/nodejs-vision"
"@newrelic/native-metrics@2.1.2","LicenseRef-LICENSE","https://github.com/newrelic/node-native-metrics"
"@protobufjs/aspromise@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/base64@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/codegen@2.0.4","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/eventemitter@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/fetch@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/float@1.0.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/inquire@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/path@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/pool@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/utf8@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@types/long@3.0.32","MIT","https://www.github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@8.5.2","MIT","https://www.github.com/DefinitelyTyped/DefinitelyTyped"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"accept@2.1.4","BSD-3-Clause","https://github.com/hapijs/accept"
"agent-base@1.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"ajv@4.11.8","MIT","https://github.com/epoberezkin/ajv"
"ajv@5.2.3","MIT","https://github.com/epoberezkin/ajv"
"align-text@0.1.4","MIT","https://github.com/jonschlinkert/align-text"
"amdefine@1.0.1","BSD-3-Clause OR MIT","https://github.com/jrburke/amdefine"
"ammo@2.0.4","BSD-3-Clause","https://github.com/hapijs/ammo"
"ansi-regex@2.1.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@2.2.1","MIT","https://github.com/chalk/ansi-styles"
"api-ocr@1.0.36","UNLICENSED","git://gitlab.com/taggun/api-ocr"
"apparatus@0.0.9","MIT","https://github.com/NaturalNode/apparatus"
"aproba@1.2.0","ISC","https://github.com/iarna/aproba"
"are-we-there-yet@1.1.4","ISC","https://github.com/iarna/are-we-there-yet"
"argparse@1.0.9","MIT","https://github.com/nodeca/argparse"
"arguejs@0.2.3","BSD*","https://github.com/zvictor/ArgueJS"
"array-union@1.0.2","MIT","https://github.com/sindresorhus/array-union"
"array-uniq@1.0.3","MIT","https://github.com/sindresorhus/array-uniq"
"arrify@1.0.1","MIT","https://github.com/sindresorhus/arrify"
"ascli@1.0.1","Apache-2.0","https://github.com/dcodeIO/ascli"
"asn1@0.2.3","MIT","https://github.com/mcavage/node-asn1"
"assert-plus@0.2.0","MIT","https://github.com/mcavage/node-assert-plus"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"async@1.5.2","MIT","https://github.com/caolan/async"
"async@2.6.0","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"aws-sdk@2.175.0","Apache-2.0","https://github.com/aws/aws-sdk-js"
"aws-sign2@0.6.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.5.0","MIT","https://github.com/mhart/aws4"
"aws4@1.6.0","MIT","https://github.com/mhart/aws4"
"azure-storage@2.7.0","Apache-2.0","https://github.com/Azure/azure-storage-node"
"b64@3.0.3","BSD-3-Clause","https://github.com/hapijs/b64"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.2.1","MIT","https://github.com/beatgammit/base64-js"
"base64url@2.0.0","MIT","https://github.com/brianloveswords/base64url"
"bcrypt-pbkdf@1.0.1","BSD-3-Clause",""
"big-integer@1.6.26","Unlicense","https://github.com/peterolson/BigInteger.js"
"bindings@1.2.1","MIT","https://github.com/TooTallNate/node-bindings"
"bl@1.1.2","MIT","https://github.com/rvagg/bl"
"block-stream@0.0.9","ISC","https://github.com/isaacs/block-stream"
"bluebird@3.5.1","MIT","https://github.com/petkaantonov/bluebird"
"boom@2.10.1","BSD-3-Clause","https://github.com/hapijs/boom"
"boom@4.3.1","BSD-3-Clause","https://github.com/hapijs/boom"
"boom@5.2.0","BSD-3-Clause","https://github.com/hapijs/boom"
"boom@7.1.1","BSD-3-Clause","https://github.com/hapijs/boom"
"brace-expansion@1.1.8","MIT","https://github.com/juliangruber/brace-expansion"
"browserify-mime@1.2.9","MIT*","https://github.com/broofa/node-mime"
"bson@1.0.4","Apache-2.0","https://github.com/mongodb/js-bson"
"buffer-equal-constant-time@1.0.1","BSD-3-Clause","https://github.com/goinstant/buffer-equal-constant-time"
"buffer@4.9.1","MIT","https://github.com/feross/buffer"
"bytebuffer@5.0.1","Apache-2.0","https://github.com/dcodeIO/bytebuffer.js"
"call-me-maybe@1.0.1","MIT","https://github.com/limulus/call-me-maybe"
"call@4.0.2","BSD-3-Clause","https://github.com/hapijs/call"
"camelcase@1.2.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@2.1.1","MIT","https://github.com/sindresorhus/camelcase"
"capture-stack-trace@1.0.0","MIT","https://github.com/floatdrop/capture-stack-trace"
"caseless@0.11.0","Apache-2.0","https://github.com/mikeal/caseless"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"catbox-memory@2.0.4","BSD-3-Clause","https://github.com/hapijs/catbox-memory"
"catbox@7.1.5","BSD-3-Clause","https://github.com/hapijs/catbox"
"caw@2.0.0","MIT","https://github.com/kevva/caw"
"center-align@0.1.3","MIT","https://github.com/jonschlinkert/center-align"
"chalk@1.1.3","MIT","https://github.com/chalk/chalk"
"chrono-node@1.3.5","MIT","https://github.com/berryboy/chrono"
"cliui@2.1.0","ISC","https://github.com/bcoe/cliui"
"cliui@3.2.0","ISC","https://github.com/yargs/cliui"
"co@4.6.0","MIT","https://github.com/tj/co"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"color-convert@1.9.0","MIT","https://github.com/qix-/color-convert"
"color-name@1.1.2","MIT","https://github.com/dfcreative/color-name"
"color-string@1.5.2","MIT","https://github.com/qix-/color-string"
"color@2.0.0","MIT","https://github.com/Qix-/color"
"colour@0.7.1","MIT","https://github.com/dcodeIO/colour.js"
"combined-stream@1.0.5","MIT","https://github.com/felixge/node-combined-stream"
"commander@2.12.2","MIT","https://github.com/tj/commander.js"
"commander@2.9.0","MIT","https://github.com/tj/commander.js"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concat-stream@1.6.0","MIT","https://github.com/maxogden/concat-stream"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"content@3.0.6","BSD-3-Clause","https://github.com/hapijs/content"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"create-error-class@3.0.2","MIT","https://github.com/floatdrop/create-error-class"
"cryptiles@2.0.5","BSD-3-Clause","https://github.com/hapijs/cryptiles"
"cryptiles@3.1.2","BSD-3-Clause","https://github.com/hapijs/cryptiles"
"crypto-browserify@1.0.9","MIT","https://github.com/dominictarr/crypto-browserify"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-extend@0.4.2","MIT","https://github.com/unclechu/node-deep-extend"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"detect-libc@0.2.0","Apache-2.0","https://github.com/lovell/detect-libc"
"detect-libc@1.0.3","Apache-2.0","https://github.com/lovell/detect-libc"
"duplexify@3.5.1","MIT","https://github.com/mafintosh/duplexify"
"ecc-jsbn@0.1.1","MIT","https://github.com/quartzjer/ecc-jsbn"
"ecdsa-sig-formatter@1.0.9","Apache-2.0","https://github.com/Brightspace/node-ecdsa-sig-formatter"
"end-of-stream@1.4.0","MIT","https://github.com/mafintosh/end-of-stream"
"ent@2.2.0","MIT","https://github.com/substack/node-ent"
"es6-promise@3.3.1","MIT","https://github.com/stefanpenner/es6-promise"
"es6-promise@4.2.2","MIT","https://github.com/stefanpenner/es6-promise"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"esprima@4.0.0","BSD-2-Clause","https://github.com/jquery/esprima"
"events@1.1.1","MIT","https://github.com/Gozala/events"
"extend@1.2.1","MIT*","https://github.com/justmoon/node-extend"
"extend@3.0.0","MIT","https://github.com/justmoon/node-extend"
"extend@3.0.1","MIT","https://github.com/justmoon/node-extend"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@1.0.0","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-safe-stringify@1.1.13","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fast-safe-stringify@1.2.1","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fast-stats@0.0.3","Apache*","https://github.com/bluesmoon/node-faststats"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@2.0.0","MIT","https://github.com/form-data/form-data"
"form-data@2.1.4","MIT","https://github.com/form-data/form-data"
"form-data@2.3.1","MIT","https://github.com/form-data/form-data"
"format-util@1.0.3","MIT","https://github.com/tmpfs/format-util"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fstream-ignore@1.0.5","ISC","https://github.com/isaacs/fstream-ignore"
"fstream@1.0.11","ISC","https://github.com/npm/fstream"
"gauge@2.7.4","ISC","https://github.com/iarna/gauge"
"gcp-metadata@0.3.1","MIT","https://github.com/stephenplusplus/gcp-metadata"
"generate-function@2.0.0","MIT","https://github.com/mafintosh/generate-function"
"generate-object-property@1.2.0","MIT","https://github.com/mafintosh/generate-object-property"
"get-proxy@1.1.0","MIT","https://github.com/kevva/get-proxy"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"glob@7.1.2","ISC","https://github.com/isaacs/node-glob"
"globby@6.1.0","MIT","https://github.com/sindresorhus/globby"
"good-console@6.4.1","BSD-3-Clause","https://github.com/hapijs/good-console"
"good-loggly@3.1.0","MIT","https://github.com/continuationlabs/good-loggly"
"good-squeeze@5.0.2","BSD-3-Clause","https://github.com/hapijs/good-squeeze"
"good@7.3.0","BSD-3-Clause","https://github.com/hapijs/good"
"google-auth-library@0.10.0","Apache-2.0","https://github.com/google/google-auth-library-nodejs"
"google-auth-library@0.12.0","Apache-2.0","https://github.com/google/google-auth-library-nodejs"
"google-auto-auth@0.7.2","MIT","https://github.com/stephenplusplus/google-auto-auth"
"google-auto-auth@0.8.2","MIT","https://github.com/stephenplusplus/google-auto-auth"
"google-gax@0.14.2","BSD-3-Clause","https://github.com/googleapis/gax-nodejs"
"google-p12-pem@0.1.2","MIT",""
"google-proto-files@0.13.1","MIT","https://github.com/googleapis/nodejs-proto-files"
"google-proto-files@0.14.1","MIT","https://github.com/googleapis/nodejs-proto-files"
"googleplaces@0.6.1","MIT","https://github.com/Srirangan/googleplaces.js"
"graceful-fs@4.1.11","ISC","https://github.com/isaacs/node-graceful-fs"
"graceful-readlink@1.0.1","MIT","https://github.com/zhiyelee/graceful-readlink"
"grpc@1.8.0","Apache-2.0","https://github.com/grpc/grpc-node"
"gtoken@1.2.3","MIT","https://github.com/google/node-gtoken"
"handlebars@4.0.11","MIT","https://github.com/wycats/handlebars.js"
"hapi-swagger@7.10.0","MIT","https://github.com/glennjones/hapi-swagger"
"hapi@16.6.2","BSD-3-Clause","https://github.com/hapijs/hapi"
"har-schema@1.0.5","ISC","https://github.com/ahmadnassri/har-schema"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@2.0.6","ISC","https://github.com/ahmadnassri/har-validator"
"har-validator@4.2.1","ISC","https://github.com/ahmadnassri/har-validator"
"har-validator@5.0.3","ISC","https://github.com/ahmadnassri/har-validator"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"hash-base@3.0.4","MIT","https://github.com/crypto-browserify/hash-base"
"hawk@3.1.3","BSD-3-Clause","https://github.com/hueniverse/hawk"
"hawk@6.0.2","BSD-3-Clause","https://github.com/hueniverse/hawk"
"heavy@4.0.4","BSD-3-Clause","https://github.com/hapijs/heavy"
"hoek@2.16.3","BSD-3-Clause","https://github.com/hapijs/hoek"
"hoek@4.2.0","BSD-3-Clause","https://github.com/hapijs/hoek"
"hoek@5.0.2","BSD-3-Clause","https://github.com/hapijs/hoek"
"http-signature@1.1.1","MIT","https://github.com/joyent/node-http-signature"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"http-status@1.0.1","BSD-3-Clause","https://github.com/wdavidw/node-http-status"
"https-proxy-agent@0.3.6","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"ieee754@1.1.8","BSD-3-Clause","https://github.com/feross/ieee754"
"inert@4.2.1","BSD-3-Clause","https://github.com/hapijs/inert"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits"
"ini@1.3.4","ISC","https://github.com/isaacs/ini"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"invert-kv@1.0.0","MIT","https://github.com/sindresorhus/invert-kv"
"iron@4.0.5","BSD-3-Clause","https://github.com/hueniverse/iron"
"is-arrayish@0.3.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-my-json-valid@2.15.0","MIT","https://github.com/mafintosh/is-my-json-valid"
"is-property@1.0.2","MIT","https://github.com/mikolalysenko/is-property"
"is-stream-ended@0.1.3","MIT","https://github.com/stephenplusplus/is-stream-ended"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is@3.2.1","MIT","https://github.com/enricomarino/is"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isemail@2.2.1","BSD-3-Clause","https://github.com/hapijs/isemail"
"isemail@3.0.0","BSD-3-Clause","https://github.com/hapijs/isemail"
"isnumber@1.0.0","MIT","https://github.com/brycebaril/node-isnumber"
