"module name","license","repository"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"items@2.1.1","BSD-3-Clause","https://github.com/hapijs/items"
"jmespath@0.15.0","Apache 2.0","https://github.com/jmespath/jmespath.js"
"joi@10.6.0","BSD-3-Clause","https://github.com/hapijs/joi"
"joi@11.4.0","BSD-3-Clause","https://github.com/hapijs/joi"
"joi@13.0.2","BSD-3-Clause","https://github.com/hapijs/joi"
"joi@8.1.1","BSD-3-Clause","https://github.com/hapijs/joi"
"js-yaml@3.10.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"json-edm-parser@0.1.2","MIT","https://github.com/yaxia/json-edm-parser"
"json-schema-ref-parser@1.4.1","MIT","https://github.com/BigstickCarpet/json-schema-ref-parser"
"json-schema-ref-parser@4.0.4","MIT","https://github.com/BigstickCarpet/json-schema-ref-parser"
"json-schema-traverse@0.3.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify@1.0.1","MIT","https://github.com/substack/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"jsonify@0.0.0","Public Domain","https://github.com/substack/jsonify"
"jsonparse@1.2.0","MIT","https://github.com/creationix/jsonparse"
"jsonpointer@4.0.1","MIT","https://github.com/janl/node-jsonpointer"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jwa@1.1.5","MIT","https://github.com/brianloveswords/node-jwa"
"jws@3.1.4","MIT","https://github.com/brianloveswords/node-jws"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"lazy-cache@1.0.4","MIT","https://github.com/jonschlinkert/lazy-cache"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"lodash._baseclone@4.5.7","MIT","https://github.com/lodash/lodash"
"lodash._root@3.0.1","MIT","https://github.com/lodash/lodash"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.isplainobject@4.0.6","MIT","https://github.com/lodash/lodash"
"lodash.isstring@4.0.1","MIT","https://github.com/lodash/lodash"
"lodash.keysin@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.0","MIT","https://github.com/lodash/lodash"
"lodash.noop@3.0.1","MIT","https://github.com/lodash/lodash"
"lodash.rest@4.0.5","MIT","https://github.com/lodash/lodash"
"lodash@4.17.4","MIT","https://github.com/lodash/lodash"
"log-driver@1.2.5","Custom: http://linuxcommand.org/man","https://github.com/cainus/logdriver"
"loggly@1.1.1","MIT","https://github.com/winstonjs/node-loggly"
"long@3.2.0","Apache-2.0","https://github.com/dcodeIO/long.js"
"longest@1.0.1","MIT","https://github.com/jonschlinkert/longest"
"lru-cache@4.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"maxmind@2.4.0","MIT","https://github.com/runk/node-maxmind"
"md5.js@1.3.4","MIT","https://github.com/crypto-browserify/md5.js"
"methmeth@1.1.0","MIT","https://github.com/stephenplusplus/methmeth"
"mime-db@1.26.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.30.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.14","MIT","https://github.com/jshttp/mime-types"
"mime-types@2.1.17","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-response@1.0.0","MIT","https://github.com/sindresorhus/mimic-response"
"mimos@3.0.3","BSD-3-Clause","https://github.com/hapijs/mimos"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"minipass@2.1.1","ISC","https://github.com/isaacs/minipass"
"minizlib@1.0.3","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"modelo@4.2.0","MIT*","https://github.com/kevinconway/Modelo.js"
"moment@2.19.4","MIT","https://github.com/moment/moment"
"moment@2.20.1","MIT","https://github.com/moment/moment"
"mongodb-core@3.0.1","Apache-2.0","https://github.com/mongodb-js/mongodb-core"
"mongodb@3.0.1","Apache-2.0","https://github.com/mongodb/node-mongodb-native"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"nan@2.6.2","MIT","https://github.com/nodejs/nan"
"nan@2.8.0","MIT","https://github.com/nodejs/nan"
"natural@0.5.4","MIT","https://github.com/NaturalNode/natural"
"newrelic@2.4.2","proprietary","https://github.com/newrelic/node-newrelic"
"nigel@2.0.2","BSD-3-Clause","https://github.com/hapijs/nigel"
"node-forge@0.7.1","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-pre-gyp@0.6.39","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp"
"node-uuid@1.4.7","MIT","https://github.com/broofa/node-uuid"
"nopt@4.0.1","ISC","https://github.com/npm/nopt"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.8.2","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"once@1.3.3","ISC","https://github.com/isaacs/once"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"ono@2.2.5","MIT","https://github.com/bigstickcarpet/ono"
"ono@4.0.2","MIT","https://github.com/bigstickcarpet/ono"
"oppsy@1.0.2","BSD-3-Clause","https://github.com/hapijs/oppsy"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optjs@3.2.2","MIT","https://github.com/dcodeIO/opt.js"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.4","ISC","https://github.com/npm/osenv"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"pdfium@0.0.1","BSD","https://github.com/tojocky/node-pdfium-native"
"performance-now@0.2.0","MIT","https://github.com/meryn/performance-now"
"performance-now@2.0.0","MIT","https://github.com/braveg1rl/performance-now"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pez@2.1.5","BSD-3-Clause","https://github.com/hapijs/pez"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"podium@1.3.0","BSD-3-Clause","https://github.com/hapijs/podium"
"process-nextick-args@1.0.7","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"protobufjs@5.0.2","Apache-2.0","https://github.com/dcodeIO/protobuf.js"
"protobufjs@6.8.3","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"pump@1.0.2","MIT","https://github.com/mafintosh/pump"
"pumpify@1.3.5","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.0","MIT","https://github.com/bestiejs/punycode.js"
"qs@6.2.1","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.4.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.1","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"rc@1.2.1","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"rc@1.2.2","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"readable-stream@2.0.6","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@2.3.3","MIT","https://github.com/nodejs/readable-stream"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"request-promise-core@1.1.1","ISC","https://github.com/request/promise-core"
"request-promise@4.2.2","ISC","https://github.com/request/request-promise"
"request@2.75.0","Apache-2.0","https://github.com/request/request"
"request@2.81.0","Apache-2.0","https://github.com/request/request"
"request@2.83.0","Apache-2.0","https://github.com/request/request"
"require_optional@1.0.1","Apache-2.0","https://github.com/christkv/require_optional"
"resolve-from@2.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"retry-request@3.3.1","MIT","https://github.com/stephenplusplus/retry-request"
"right-align@0.1.3","MIT","https://github.com/jonschlinkert/right-align"
"rimraf@2.6.2","ISC","https://github.com/isaacs/rimraf"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer"
"sax@0.5.2","BSD*","https://github.com/isaacs/sax-js"
"sax@1.2.1","ISC","https://github.com/isaacs/sax-js"
"semver@5.4.1","ISC","https://github.com/npm/node-semver"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"sharp@0.18.4","Apache-2.0","https://github.com/lovell/sharp"
"shot@3.4.2","BSD-3-Clause","https://github.com/hapijs/shot"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simple-concat@1.0.0","MIT","https://github.com/feross/simple-concat"
"simple-get@2.7.0","MIT","https://github.com/feross/simple-get"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"sntp@1.0.9","BSD","https://github.com/hueniverse/sntp"
"sntp@2.0.2","BSD-3-Clause","https://github.com/hueniverse/sntp"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"split-array-stream@1.0.3","MIT","https://github.com/stephenplusplus/split-array-stream"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.13.1","MIT","https://github.com/arekinath/node-sshpk"
"statehood@5.0.3","BSD-3-Clause","https://github.com/hapijs/statehood"
"statman-stopwatch@2.4.0","MIT","https://github.com/jasonray/statman-stopwatch"
"stats-lite@2.1.0","MIT","https://github.com/brycebaril/node-stats-lite"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require"
"stream-buffers@3.0.1","Unlicense","https://github.com/samcday/node-stream-buffer"
"stream-events@1.0.2","MIT","https://github.com/stephenplusplus/stream-events"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"string-format-obj@1.1.0","MIT","https://github.com/stephenplusplus/string-format-obj"
"string-template@1.0.0","MIT","https://github.com/Matt-Esch/string-template"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.0.3","MIT","https://github.com/rvagg/string_decoder"
"stringstream@0.0.5","MIT","https://github.com/mhart/StringStream"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"stubs@3.0.0","MIT","https://github.com/stephenplusplus/stubs"
"subtext@5.0.0","BSD-3-Clause","https://github.com/hapijs/subtext"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"swagger-methods@1.0.4","MIT","https://github.com/bigstickcarpet/swagger-methods"
"swagger-parser@3.4.2","MIT","https://github.com/BigstickCarpet/swagger-parser"
"swagger-schema-official@2.0.0-bab6bed","ISC",""
"sylvester@0.0.21","MIT*",""
"tar-pack@3.4.1","BSD-2-Clause","https://github.com/ForbesLindesay/tar-pack"
"tar@2.2.1","ISC","https://github.com/isaacs/node-tar"
"tar@3.1.5","ISC","https://github.com/npm/node-tar"
"through2@2.0.3","MIT","https://github.com/rvagg/through2"
"timespan@2.3.0","MIT*","https://github.com/indexzero/TimeSpan.js"
"tiny-lru@1.4.13","BSD-3-Clause","https://github.com/avoidwork/tiny-lru"
"topo@2.0.2","BSD-3-Clause","https://github.com/hapijs/topo"
"topo@3.0.0","BSD-3-Clause","https://github.com/hapijs/topo"
"tough-cookie@2.3.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@2.3.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tunnel-agent@0.4.3","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-js@2.8.29","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify"
"uid-number@0.0.6","ISC","https://github.com/isaacs/uid-number"
"underscore@1.8.3","MIT","https://github.com/jashkenas/underscore"
"url@0.10.3","MIT","https://github.com/defunctzombie/node-url"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"uuid@3.0.1","MIT","https://github.com/kelektiv/node-uuid"
"uuid@3.1.0","MIT","https://github.com/kelektiv/node-uuid"
"validator@3.35.0","MIT","https://github.com/chriso/validator.js"
"validator@9.2.0","MIT","https://github.com/chriso/validator.js"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vise@2.0.2","BSD-3-Clause","https://github.com/hapijs/vise"
"vision@4.1.1","BSD-3-Clause","https://github.com/hapijs/vision"
"webworker-threads@0.7.11","(MIT AND Apache-2.0)","https://github.com/audreyt/node-webworker-threads"
"wide-align@1.1.2","ISC","https://github.com/iarna/wide-align"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size"
"window-size@0.1.4","MIT","https://github.com/jonschlinkert/window-size"
"wordwrap@0.0.2","MIT*","https://github.com/substack/node-wordwrap"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"wreck@12.5.1","BSD-3-Clause","https://github.com/hapijs/wreck"
"xml2js@0.2.7","MIT*","https://github.com/Leonidas-from-XIV/node-xml2js"
"xml2js@0.4.17","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@0.4.3","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlbuilder@4.2.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yallist@3.0.2","ISC","https://github.com/isaacs/yallist"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs"
"yargs@3.32.0","MIT","https://github.com/bcoe/yargs"
"z-schema@3.19.0","MIT","https://github.com/zaggino/z-schema"
